ID,votos
110000000404,13108.756993440598
110000000412,11457.229904900263
110000000434,12513.557079973694
110000000435,12859.797422359292
110000000438,183195.70070919459
110000000521,11123.85810738627
110000000522,11119.174654495624
110000000523,11124.120100707169
110000000541,368303.1850868404
120000000006,9810.97550059285
120000000007,9644.651066464327
120000000021,82298.96629601519
120000000024,13139.395496198731
120000000027,10565.10980486293
120000000052,28807.917137048767
120000000063,19514.22580106905
120000000064,10891.718770500978
120000000069,11767.70623380264
120000000071,13880.639276874104
120000000072,44084.34147207164
120000000073,15213.028349750264
120000000080,10498.279546595959
120000000088,10559.352598297144
120000000097,12324.622943635874
120000000099,10657.59644394669
120000000103,12859.42301380296
120000000104,11006.97561583461
120000000106,10597.30826649264
120000000107,15227.153302518656
120000000108,23604.365777241295
120000000109,63396.906876524066
120000000110,19862.274975233926
120000000111,106277.79067431265
120000000112,10716.17626863618
120000000113,12237.470292305712
120000000115,293645.3466517421
120000000116,105650.77821356658
120000000117,98945.56545608284
120000000118,11010.212596529593
120000000119,13712.610454652642
120000000120,14154.982490409893
120000000121,13355.830051563798
120000000122,15735.121279070656
120000000123,10256.597301903603
120000000124,11005.309823732732
120000000125,11106.079428261575
120000000127,11033.328584228493
120000000130,10482.799999070388
120000000131,10370.679563950658
120000000133,10922.406216398285
120000000134,10944.051646438387
120000000135,10760.526352697203
120000000137,10798.724253508259
120000000138,10926.281112408185
120000000139,11093.07550774213
120000000140,10945.19347159162
120000000141,11071.34670225273
120000000142,10844.487687581326
120000000143,17316.0719697673
120000000144,10873.576008372851
120000000145,11015.530212350586
120000000146,10568.533468079993
120000000147,11094.929683357703
120000000416,10521.774817963958
120000000417,12151.4913403306
120000000418,10849.809402010766
120000000420,12302.855282524666
120000000421,11173.238969501217
120000000422,10383.352242787847
120000000424,10531.869805462868
120000000425,11105.488826408005
120000000426,10380.199424180017
120000000427,12444.181964550275
120000000430,10097.8405466276
120000000431,11530.262441594563
120000000435,17310.998948337867
120000000436,10336.901770694833
120000000437,14726.213356557095
120000000443,11991.425916730293
120000000444,9934.488984372872
120000000446,9828.154817005023
120000000464,10423.053095689505
120000000485,9988.978403381614
120000000490,9962.649130887456
120000000491,9828.817386934585
120000000496,10959.21585555634
120000000497,203087.24150398388
120000000498,113606.7574784244
120000000499,32411.96691192653
120000000500,102320.01340540097
120000000501,10414.72200104597
120000000502,37056.383876204185
120000000503,23611.744588720165
120000000504,13791.203149029852
120000000505,14297.063527543829
120000000506,13377.332999957544
120000000507,17926.7319499273
120000000508,103956.33161447331
120000000510,14624.219846478245
120000000512,11842.237148400782
120000000513,14600.639256592916
120000000515,30146.15102400431
120000000516,15699.746272317378
120000000517,38452.06839390515
120000000589,10741.3369053834
120000000630,20006.101202310172
120000000663,12139.458192615599
120000000673,19361.95895550675
130000000111,9851.747150326955
130000000112,36501.63830846046
130000000115,10656.103700452979
130000000116,9833.387245538324
130000000117,9851.747150326955
130000000118,10236.806160091814
130000000119,10047.520516987062
130000000120,76038.89324310613
130000000122,84326.87384517315
130000000123,9832.585980247144
130000000124,15962.79725764276
130000000125,9909.74480561386
130000000127,22170.46796384931
130000000128,9465.72575823802
130000000129,9842.64753023295
130000000131,10036.158977738165
130000000132,12339.728326809238
130000000133,44048.216731619264
130000000134,36324.65885617616
130000000135,16922.601022018323
130000000137,11672.697085223754
130000000138,9451.181288972466
130000000139,9451.181288972466
130000000140,9451.181288972466
130000000141,17103.336375692314
130000000142,9815.604020853914
130000000143,10309.676657310138
130000000144,9465.72575823802
130000000147,9465.72575823802
130000000148,9815.604020853914
130000000149,45606.496009364346
130000000150,9465.72575823802
130000000152,23815.779776056574
130000000275,9856.855295212592
130000000276,10642.818156047799
130000000277,9834.081269296894
130000000278,10045.904501900402
130000000279,10414.637059692079
130000000280,10930.234658142695
130000000281,9572.0805104554
130000000282,9786.069893274373
130000000283,10395.0389398552
130000000284,9610.349894906318
130000000285,9694.742478132264
130000000286,10262.492112009999
130000000287,10104.541676279967
130000000288,10246.815957505274
130000000289,10509.69332572678
130000000290,10648.766205533102
130000000291,9560.607375953283
130000000292,9564.335383804066
130000000296,9613.997718636574
130000000300,9790.326728438758
130000000302,9522.09448069811
130000000313,9439.381503048777
130000000314,9870.946268538617
130000000315,11815.041758175894
130000000316,10820.8126767861
130000000317,10652.705596929549
130000000327,9473.843626975637
130000000329,14479.523062704608
130000000330,9818.447650537535
130000000331,10876.258805013089
130000000332,9841.460392699082
130000000333,15736.436312951595
130000000336,10670.961016730012
130000000337,10005.853421268312
130000000338,9843.602880250923
130000000341,9843.602880250923
130000000342,9975.868034097959
130000000343,9975.868034097959
130000000344,34013.204467631505
130000000345,9779.844344535446
130000000346,74648.35749033146
130000000347,24475.324056463414
130000000348,9843.602880250923
130000000349,9975.868034097959
130000000350,11673.105896243349
130000000351,9445.624568225565
130000000353,9915.788030812684
130000000356,9539.190781203422
130000000358,11673.105896243349
130000000359,180262.868766061
130000000360,18107.156192599552
130000000361,9869.499836679373
130000000362,9836.0523204222991
130000000364,10293.956570640865
130000000366,9718.253648675216
130000000367,9910.756423589646
130000000369,9983.25551657951
130000000370,9460.917876646141
130000000371,9866.910994178721
130000000372,9901.136306045339
130000000373,11551.475146799175
130000000374,35527.323791649374
130000000375,9901.136306045339
130000000376,10345.115741717285
130000000377,10177.332100012274
130000000378,10873.767044522676
130000000379,10519.26923699829
130000000380,11001.089981116447
130000000381,9845.664709770219
130000000383,10320.227198766815
130000000384,11957.82225936961
130000000385,10848.311574423555
130000000386,10257.461401860703
130000000387,10314.339171858874
130000000388,10318.476064110513
130000000389,16580.005779888405
130000000391,10530.487500641306
130000000392,10794.430819222409
130000000393,10581.69286387492
130000000394,10688.570633135958
130000000396,32682.146579681725
130000000397,10158.055228132102
130000000398,190005.20741173302
130000000399,9856.246191890954
130000000400,10109.8525189235
130000000401,11859.992270613868
130000000402,14706.515584538098
130000000403,10377.036264278226
130000000404,17927.295311337017
130000000405,10898.234448472645
130000000406,10242.2925360757
130000000407,9944.34532053383
130000000409,10301.775598848311
130000000410,10200.005524259232
130000000411,10552.06175458835
130000000412,9847.604326321205
130000000415,10228.693858152385
130000000417,10158.055228132102
130000000418,10158.055228132102
130000000424,9548.194958803002
130000000432,14017.132908427717
130000000439,25354.567739670634
130000000449,9835.343729666143
130000000451,9835.343729666143
130000000453,9835.343729666143
130000000455,9835.343729666143
130000000456,9835.343729666143
130000000457,16950.237788733823
130000000458,9835.343729666143
130000000460,14037.273796636606
130000000463,9641.77820469917
130000000474,9835.343729666143
130000000487,37267.03284581438
130000000489,9815.094754874799
130000000493,9835.343729666143
130000000494,9758.185796627904
130000000501,9835.343729666143
130000000518,31363.52041026076
130000000519,10495.542571945665
130000000523,9542.025749872346
130000000525,9964.591161294102
130000000526,9454.836210089967
130000000529,21364.719754187463
130000000650,90939.00647858722
130000000651,74029.94233449319
130000000652,9864.56837289137
130000000653,9835.91569300304
130000000654,10404.816950834998
130000000655,9864.56837289137
130000000656,11129.624038951593
130000000657,9864.56837289137
130000000658,9864.56837289137
130000000660,56246.001481831416
130000000661,247978.82894165747
130000000662,289039.51128225366
130000000663,143190.1702364337
130000000664,12851.604770297463
130000000665,239178.52340692614
130000000666,249152.3958951529
130000000667,89237.81197211007
130000000668,9816.057622259726
130000000671,11320.701865145244
130000000672,89260.92733388915
130000000683,55491.955297070446
130000000687,142079.51315831524
130000000689,10097.39663238041
130000000691,128952.69042176605
130000000692,256951.51897210142
130000000694,88509.73203369399
130000000696,49177.80577640623
130000000697,26779.14657157295
130000000698,10993.360061816542
130000000699,9931.285960828676
130000000700,9881.184398882253
130000000703,177252.94026009907
130000000705,9864.56837289137
130000000706,10262.342986823358
130000000707,85485.98631968925
130000000709,9864.56837289137
130000000710,84307.53099561394
130000000711,10927.998614256252
130000000712,9864.56837289137
130000000713,9514.90988962494
130000000714,9835.067504691535
130000000721,9473.609619147872
130000000722,9473.609619147872
130000000723,9864.56837289137
130000000725,9864.56837289137
130000000726,58074.83091973342
130000000727,234777.81711998835
130000000728,9465.72575823802
130000000730,24854.677451583633
130000000832,50809.58347109187
130000000834,9644.502480396925
130000000835,10753.433681533596
130000000836,10191.577186830149
130000000837,18840.021517816127
130000000839,9719.032943410613
130000000840,9495.788995731564
130000000842,37857.42211158168
130000000844,9968.622663145106
130000000845,10359.93712488745
130000000846,11275.230967368127
130000000848,9644.502480396925
130000000849,13870.411099642379
130000000850,9585.922798035026
130000000854,12060.381075572288
130000000855,11531.68533098419
130000000856,214772.76748934799
130000000857,38645.110212195286
130000000858,75994.5587599678
130000000859,9680.880389076196
130000000860,16473.764419378524
130000000865,147567.0821632416
130000000866,9436.43596536762
130000000867,9936.329791361315
130000000868,12661.506446400272
130000000869,11110.521134553986
130000000870,180279.25904125939
130000000871,48660.915021619774
130000000872,37164.99133248502
130000000873,10645.692432402437
130000000874,221652.9009705938
130000000875,11493.978745144248
130000000876,9644.502480396925
130000000878,12555.244533766085
130000000880,9601.256164763372
130000000881,90166.27709617055
130000000882,81614.73350240642
130000000883,27066.690614012303
130000000884,201206.96327012448
130000000885,157333.36674300046
130000000886,153557.2700740161
130000000887,53373.579594864554
130000000888,9520.727026539811
130000000889,176301.0571820782
130000000890,91445.71510585037
130000000891,10644.604960303426
130000000893,20382.117716017186
130000000894,198456.6759522086
130000000895,11551.065166082339
130000000896,191756.06160619608
130000000898,9901.68666511523
130000000899,18427.050056244414
130000000900,17786.260181593167
130000000902,80829.28169498619
130000000903,9950.346889451539
130000000904,9863.589462211525
130000000905,9581.673114272404
130000000906,55874.937631373934
130000000907,155009.85417690064
130000000908,10373.284597625188
130000000909,9909.263483038589
130000001056,10987.817456697447
130000001058,26562.688011177084
130000001059,10307.57600550805
130000001060,28075.39950268846
130000001061,10891.60646318605
130000001062,10137.21288217024
130000001063,22093.985113785595
130000001064,11306.046476150541
130000001066,10474.77939792021
130000001067,24124.74123437626
130000001068,10238.365677528376
130000001069,20819.921903363713
130000001070,11640.525959094773
130000001071,10421.549973698624
130000001073,10089.674626871927
130000001074,10457.87460141589
130000001075,10560.505211736912
130000001076,13182.116729110476
130000001077,35528.83235013865
130000001078,22706.462071553393
130000001079,10037.576892241881
130000001080,10417.981579996122
130000001082,9647.300422431765
130000001084,10438.356861936578
130000001085,9755.600221210518
130000001086,9884.397211050957
130000001087,11928.151947729437
130000001089,9986.7892663281309
130000001090,10504.374996021246
130000001091,95431.50252596417
130000001093,10126.823557271231
130000001095,10403.443851665044
130000001097,11151.741262463416
130000001098,10253.655258119776
130000001099,9814.744181161937
130000001100,9686.57246761296
130000001102,9905.159113840717
130000001103,10083.26655103366
130000001104,9271.117427841187
130000001105,16802.115424778007
130000001106,10804.124769470367
130000001108,9877.172896274928
130000001109,11083.862331575037
130000001110,10506.117579906373
130000001111,98166.12416014512
130000001112,15738.301269979507
130000001113,10404.24107404382
130000001114,11604.045353763031
130000001115,10195.351067521295
130000001116,10431.90675151629
130000001117,9981.281176361701
130000001118,10126.823557271231
130000001119,13433.399324708502
130000001120,10396.292613545931
130000001121,17970.474315711297
130000001123,10324.442297160664
130000001124,11015.921057426565
130000001127,70040.53860126491
130000001128,10193.50365317772
130000001132,9975.868034097959
130000001134,19650.955602388127
130000001136,34116.57790953299
130000001138,55375.562542161286
130000001139,9700.375043509146
130000001140,19254.788000280263
130000001141,9838.241535546347
130000001143,84697.81178627492
130000001147,11485.244615434684
130000001149,10032.852790243205
130000001167,23119.58430240242
130000001168,11010.554921774463
130000001169,9490.17867256155
130000001170,132905.70980069163
130000001171,32223.674978795003
130000001175,79916.73129224438
130000001178,10179.750025307756
130000001179,9860.025912909206
130000001181,10240.578429535053
130000001182,9983.20534946087
130000001183,10298.328041398516
130000001185,9702.750037079928
130000001186,10238.36784068232
130000001188,11619.335196518343
130000001189,50958.17470047695
130000001194,9675.75691456372
130000001202,9615.063413971015
130000001203,47668.34590112857
130000001204,10058.223187846703
130000001205,10515.146565330277
130000001206,105867.78805000812
130000001208,12037.876003630214
130000001209,14403.819465702538
130000001210,9580.131598792224
130000001211,10312.805970298185
130000001212,10624.582119440065
130000001213,9862.324365231112
130000001214,10573.733960113854
130000001215,10275.638270623154
130000001217,9527.611412185443
130000001218,10531.790698272349
130000001219,14882.559642113942
130000001230,9754.891610431043
130000001236,10185.796196907653
130000001239,11594.23501868683
130000001240,10021.00177588565
130000001241,9580.131598792224
130000001243,9546.34751673335
130000001247,9741.0596175346709
130000001248,10029.37131165859
130000001249,10241.858308307532
130000001250,15860.143740264059
130000001252,11607.561089796778
130000001253,11254.160789662494
130000001254,11306.312697417166
130000001256,10803.070428351612
130000001257,23271.07345691621
130000001259,18178.817502466387
130000001262,9716.239843252206
130000001264,9895.386633495846
130000001265,10127.86646186424
130000001266,9957.166457635483
130000001267,9896.727782287508
130000001312,11022.311620844312
130000001313,9568.35233377994
130000001314,55275.990144150324
130000001315,12001.828188608686
130000001317,9535.324494399774
130000001318,10708.927283169045
130000001320,9619.44238670007
130000001322,11403.610096647692
130000001323,13028.053087808383
130000001324,26332.45344322815
130000001325,9744.760606166255
130000001326,10290.951448432534
130000001327,9522.9121074395
130000001328,9568.35233377994
130000001329,318443.467671876
130000001330,10682.794336312176
130000001331,9487.043581713304
130000001370,9447.144900159805
130000001371,9862.245396446211
130000001372,10036.721685869134
130000001373,9960.96550372172
130000001375,10170.552350122722
130000001379,9878.784242087575
130000001380,159732.2809209063
130000001381,15368.25163043344
130000001382,9975.868034097959
130000001385,9991.560317872298
130000001386,23129.5689372225
130000001387,9835.343729666143
130000001389,9870.050209475614
130000001390,9870.896579158043
130000001407,10302.03662774689
130000001408,11637.469817778001
130000001409,9829.217557066047
130000001410,9976.12489902085
130000001411,9869.089566543014
130000001412,9669.407870808553
130000001414,9908.088503168981
130000001425,10151.275771997984
130000001426,10081.595150534438
130000001427,9995.778485278803
130000001428,9972.867211296441
130000001429,9522.9121074395
130000001430,9442.292776965412
130000001432,10220.012546321366
130000001433,10080.702426079939
130000001434,10032.398481215574
130000001435,10050.108586085662
130000001437,12133.770299606025
130000001438,9748.225959377856
130000001439,10037.835626075981
130000001440,9487.043581713304
130000001441,10073.866087586923
130000001456,10336.520464435647
130000001458,116441.87889809802
130000001459,9528.280667003857
130000001460,9522.9121074395
130000001462,10361.583734842046
130000001463,9977.5996885474
130000001464,9888.36631806065
130000001465,10234.913038963123
130000001466,9487.043581713304
130000001467,10086.559087823922
130000001471,10093.795780386114
130000001472,9981.566555728314
130000001473,9522.9121074395
130000001474,10305.70065896186
130000001475,10076.680882181256
130000001476,9891.067957522822
130000001477,10349.416483651064
130000001508,9757.825517781072
130000001512,9522.9121074395
130000001755,10874.570184773149
130000001804,9424.793175564688
130000001807,18073.720264465224
130000001823,9491.230221552114
130000001826,9477.863011538326
130000001836,9835.343729666143
130000001838,9797.757215589569
130000001841,36407.8993171906
130000001843,9509.755402302393
130000001845,9899.822777731768
130000001847,9517.300317563426
130000001848,9507.417167716283
130000001859,9644.502480396925
130000001861,9644.502480396925
130000001873,9585.922798035026
130000001876,9864.56837289137
130000001877,9864.56837289137
130000001878,9864.56837289137
130000001879,10393.820917231018
130000001880,10469.874389157323
130000001881,9995.21409827406
130000001893,10034.318210376627
130000001897,9468.117363124198
130000001898,9771.3009359539
130000001912,10099.411347541614
130000001931,9658.383999198677
130000001934,9451.181288972466
130000001936,9943.836721324507
130000001954,17446.578815623485
130000001973,9713.920150422939
130000001976,9953.602022862318
130000001979,10503.97408501565
130000001992,9522.9121074395
130000001995,9438.850570982386
130000002008,30949.628928802216
130000002021,10040.388414930801
130000002025,9585.922798035026
130000002036,9530.079253345337
130000002110,9490.17867256155
140000000001,27224.697035461908
140000000003,9626.532292870737
140000000004,9626.532292870737
140000000005,9626.532292870737
140000000007,9626.532292870737
140000000017,11861.641028043252
140000000018,11798.93672465897
140000000035,12268.060006505957
140000000040,9666.104704350984
140000000091,11711.147032642204
140000000092,9613.134012377977
140000000093,14998.336440686831
140000000094,9605.077032786045
140000000095,9603.761027769753
140000000096,10049.916170325063
140000000097,37512.43991583098
140000000098,13441.728192530743
140000000099,9693.361556388687
140000000100,9559.151103678569
140000000102,12231.926331305638
140000000103,9558.90737315819
140000000104,9627.924905047625
140000000106,9465.244970078833
140000000107,9504.509540455787
140000000108,9603.761027769753
140000000110,14656.026900488157
140000000111,9467.253520771064
140000000112,9811.653282767144
140000000113,9665.09380071891
140000000114,9668.490119545475
140000000115,11074.026492655414
140000000116,9939.56738266992
140000000117,11347.17712805253
140000000118,9559.151103678569
140000000356,10509.144808762927
140000000358,13869.573839772216
140000000359,10533.93807675157
140000000361,9479.51509098423
140000000368,9606.287107183096
140000000431,59104.40522499174
140000000432,20559.995829275318
140000000433,54555.59124267964
140000000434,20916.89256541948
140000000435,82520.75259381096
140000000436,55281.89531252148
140000000437,10962.515744459064
140000000438,31377.51315909028
140000000455,41424.36209715698
140000000456,34791.89026266497
140000000457,42256.93230957781
140000000458,48773.13033923418
140000000460,9665.350820971082
140000000461,12885.882741250467
140000000462,9722.574263241657
140000000463,9972.853098430382
140000000464,17740.862488408708
140000000465,13810.925173724607
140000000749,27525.953298150125
140000000750,10095.626061931793
140000000751,24690.000938826124
140000000753,9992.376678440884
140000000754,10924.472533457503
140000000756,26222.06273649957
140000000758,10051.975025255695
140000000759,30593.479593277643
140000000766,9859.564873661491
140000000767,32642.36080706765
140000000769,9896.346444613502
140000000770,9709.336279968496
140000000771,10631.358190084042
140000000772,10210.856872170036
140000000773,10653.424782950646
140000000774,10325.280917134778
140000000775,19846.773418163088
140000000776,58820.696086107855
140000000777,10084.275624923908
140000000778,11178.04657555238
140000000779,9759.252576440584
140000000780,19029.99124908181
140000000782,9166.990932166838
140000000783,11653.05454976241
140000000784,9475.842724952627
140000000785,9426.853305685745
140000000787,10520.389786195132
140000000792,9895.087136615359
140000000915,14939.883797131422
140000000916,13388.800021498673
140000000917,32838.21369397716
140000000918,18988.58159919407
140000000919,46968.28806619064
140000000920,11913.364012069425
140000000921,28141.709149615315
140000000922,25555.174730094877
140000000923,76967.86002016944
140000000924,17588.743517937928
140000000925,10320.1112152881
140000000926,10300.414086050949
140000000927,9959.695285528
140000000928,9953.14208463864
140000000929,9666.386210344288
140000000930,15723.937881221234
140000000931,9877.222664120529
140000000932,59633.95125950035
140000000933,9922.709147283964
140000000934,53712.38016432032
140000000935,19795.605983751924
140000000936,9767.663151291556
140000000937,36638.29372176036
140000000940,62809.10646381987
140000000945,19538.031618062938
140000000948,9447.189664239751
140000000949,9447.189664239751
140000000952,9447.189664239751
140000000954,9447.189664239751
140000000958,9517.047229486612
140000001042,9533.34397291767
140000001050,40868.77108953927
140000001051,18051.706073979643
140000001052,10699.224868382918
140000001054,11094.07287709054
140000001055,10956.541330892927
140000001056,10108.751254509247
140000001101,11977.520410077963
140000001162,10382.277384965722
140000001166,9970.653770096524
140000001167,9905.194796461243
140000001202,10136.389253584124
150000000008,9457.738635553742
150000000011,10272.216711953364
150000000014,9976.324815295804
150000000026,9522.9121074395
150000000029,9522.9121074395
150000000030,10995.420976960753
150000000034,9515.34073547926
150000000035,9601.187645436094
150000000171,23362.32265930382
150000000172,11786.738694682166
150000000173,43225.329697605455
150000000174,9487.043581713304
150000000175,78514.75600722278
150000000176,9546.824457923633
150000000177,9546.824457923633
150000000178,64248.19392272928
150000000179,53599.097412242714
150000000180,14490.520693577453
150000000181,19430.450874659444
150000000182,45627.7844677525
150000000185,12190.84979043938
150000000191,10217.577298626777
150000000192,12071.012658872458
150000000194,47196.11834596255
150000000195,11217.076642234631
150000000198,10777.79670631534
150000000199,48551.620895737404
150000000201,29658.15333883569
150000000202,10384.581888899242
150000000204,15039.696869072792
150000000205,31553.364820425486
150000000206,9526.897499186856
150000000207,62968.73926097159
150000000209,11786.877344742237
150000000210,10486.642666350115
150000000212,9898.601150404726
150000000213,9994.223903067585
150000000215,10166.940939113569
150000000216,11735.46943728718
150000000219,9459.073997844098
150000000220,11336.324099179114
150000000221,10728.401769615037
150000000222,9652.424464807578
150000000473,104298.12148217135
150000000475,10090.278943400932
150000000479,10650.198488810724
150000000481,17312.150037362793
150000000482,11104.479591793957
150000000483,10074.845439914248
150000000486,9644.075820186381
150000000487,10008.726235303531
150000000488,11344.691982874745
150000000491,22833.14343724897
150000000492,112327.53398592508
150000000493,9696.208092191622
150000000494,10359.634572303477
150000000495,9582.692983649831
150000000500,10346.12011126193
150000000502,9645.991431161403
150000000503,12412.728976416684
150000000504,12782.176734441826
150000000505,10622.37961360462
150000000506,35368.694122215864
150000000507,69064.92456333915
150000000508,51985.492538816645
150000000521,9501.263225934877
150000000545,9597.106210471151
160000000004,9443.901017498863
160000000006,9817.565854648408
160000000007,13229.09031225101
160000000016,9566.287903205777
160000000024,9525.501299159869
160000000025,9415.91256732443
160000000026,9848.695550973483
160000000028,9523.574300804072
160000000030,9395.866392599757
160000000038,10334.42905652013
160000000152,285665.998088833
160000000153,16101.063762901367
160000000154,117875.0032166971
160000000155,34117.07178415027
160000000156,9625.891155536116
160000000157,28120.88475810663
160000000158,58701.734172144956
160000000159,48810.892027840455
160000000160,131013.95798540435
160000000161,93556.84325609796
160000000162,179609.57150403905
160000000163,51554.53895479595
160000000164,24309.11348171864
160000000165,11939.040629661604
160000000166,10918.571261294026
160000000167,126480.16028665128
160000000168,9687.757926511784
160000000169,24508.281755703123
160000000170,12355.092195607423
160000000171,124851.74923410444
160000000172,17955.4088561684
160000000173,22398.066822369536
160000000174,9629.735503864473
160000000175,25421.825327258044
160000000176,20370.93454416366
160000000178,9837.777906396026
160000000179,115771.84006772476
160000000180,13368.964327458034
160000000181,107431.87898241222
160000000183,14926.089382633634
160000000196,9687.757926511784
160000000201,10051.011124188108
160000000202,9692.676449670907
160000000203,11480.345520817946
160000000204,13804.905484954563
160000000205,27938.1642014256
160000000206,50344.86936686753
160000000207,61008.21778324871
160000000208,33425.15400574096
160000000378,32208.605756362034
160000000379,25817.122342124774
160000000380,9800.900466730993
160000000383,34083.76737737755
160000000386,11258.507134358664
160000000387,10296.261608672168
160000000388,138372.62501810503
160000000389,97047.96965655082
160000000390,21661.449683808853
160000000391,208788.65818751714
160000000393,163015.55826919808
160000000394,9432.426793136814
160000000395,20061.218305092363
160000000397,9592.469460928613
160000000398,9876.946626469127
160000000402,27796.54977777323
160000000411,22682.90232346372
160000000412,38189.01438861451
160000000415,9657.333726687675
160000000420,58588.89854463273
160000000424,9681.788935674573
160000000430,9291.489675687728
160000000431,11641.867191893323
160000000447,9629.200554147605
160000000448,9654.917590588153
160000000449,33593.343263456416
160000000450,9629.200554147605
160000000454,9657.333726687675
160000000456,9978.679218245423
160000000459,11281.01346732646
160000000460,10111.013770935733
160000000461,21424.074565629322
160000000462,19819.23838544317
160000000463,9708.378729148608
160000000464,9787.459774577566
160000000466,18227.41099275677
160000000475,20510.648438047658
160000000477,9550.189394663754
160000000478,9904.792545635484
160000000479,25954.36564063663
160000000484,9593.635664310623
160000000485,9629.200554147605
160000000486,9684.045034912515
160000000501,9657.333726687675
160000000508,9744.262064176963
160000000513,9686.851461214568
160000000515,9576.132054463542
160000000521,9667.501210787208
160000000523,9816.225623523542
160000000598,9629.059660797544
160000000600,11005.49817345443
160000000601,11711.52199281269
160000000603,11426.400325416209
160000000604,25467.76100431398
160000000605,13273.628052340104
160000000606,11475.631511957647
160000000607,11118.883014258477
160000000608,27381.20356766044
160000000609,16328.621948727805
160000000610,10537.114077073535
160000000611,10669.401842014071
160000000613,10144.691991769634
160000000614,13796.501050091225
160000000615,17600.29021964433
160000000616,9891.604423843537
160000000617,11477.746454263368
160000000618,9511.836401770617
160000000619,169695.02237567716
160000000620,11713.965925301089
160000000621,13120.895147792155
160000000622,9891.604423843537
160000000623,11855.414087966348
160000000624,17183.78594637655
160000000626,11404.724583322988
160000000629,10430.383207089126
160000000630,9764.98752615111
160000000631,15086.616192627382
160000000634,9563.595856825215
160000000635,9563.595856825215
160000000638,9563.595856825215
160000000644,9555.53047046318
160000000692,9701.813865726994
160000000693,10173.293258653097
160000000694,9624.63372020474
160000000753,10479.651372616747
160000000754,13300.405212476517
160000000755,93102.77845432982
160000000756,17844.669935790935
160000000757,12832.057160100027
160000000758,9905.895358337364
160000000759,89890.73397027818
160000000760,43963.615164110066
160000000761,18841.937744526553
160000000762,10394.835657216074
160000000763,73194.06777120962
160000000764,47650.44689201572
160000000765,11035.92509026602
160000000766,9829.950907350245
160000000768,113251.15727772843
160000000769,9772.581389398534
160000000772,50079.34807026959
160000000773,9916.839922326097
160000000774,42076.73709231098
160000000775,24363.7767929034
160000000777,9620.430461778278
160000000778,9884.66904802558
160000000779,10285.10840315174
160000000780,9717.360549744863
160000000781,9869.897276069049
160000000782,10566.02127904752
160000000783,22100.32835056315
160000000784,9763.803493725803
160000000786,10134.896442358775
160000000787,36288.4105281216
160000000788,10798.57951129627
160000000789,10286.410372702245
160000000790,12646.512140028219
160000000791,10397.45426607471
160000000792,10906.443493353456
160000000793,9605.793719997742
160000000794,9962.586923620429
160000000795,10864.38640964993
160000000796,40660.45899706282
160000000797,9987.401489599328
160000000798,9699.430604232746
160000000799,9787.057154635691
160000000800,39676.309439796
160000000802,10235.380596463516
160000000803,35352.62706282959
160000000804,10532.622836415287
160000000806,10178.064747568409
160000001102,10086.401419435933
160000001103,9712.78733437607
160000001111,9732.674013350754
160000001118,17598.37606408589
160000001119,12242.041868515631
160000001134,9625.891155536116
160000001135,11524.70725683884
160000001136,21034.19367334334
160000001137,11455.081172754672
160000001138,18287.663070074304
160000001139,10287.08310491526
160000001140,9789.041556641194
160000001141,12847.765591806623
160000001143,10359.573488344558
160000001144,11842.202432131235
160000001146,117119.66073453808
160000001147,12799.578291911834
160000001148,30538.274081095256
160000001149,12754.271362272013
160000001150,18713.466858203312
160000001151,28330.03639216291
160000001152,9671.84828934706
160000001154,9625.891155536116
160000001155,10550.35331717696
160000001156,22104.12684184703
160000001157,9601.232390617211
160000001200,24448.68412893189
160000001202,9644.941960432177
160000001208,9631.526761355455
160000001211,9767.208452013365
160000001213,9558.81427298908
160000001214,9399.82050057848
160000001215,9777.55614709985
160000001217,9625.891155536116
160000001224,9550.370178716405
160000001228,10387.892198260186
160000001229,9897.538931690891
160000001232,10557.410098053673
160000001234,10145.56288961078
160000001242,10278.561837810923
160000001245,9625.498896714362
160000001248,10157.16022317397
160000001277,9990.432543254443
160000001281,9938.660850331147
160000001282,9829.950907350245
160000001299,10038.66248378955
160000001336,10943.90623314315
160000001339,9513.461576006875
160000001404,10193.598612146427
160000001464,9733.722103913724
160000001483,13979.118089610136
160000001484,9511.836401770617
160000001485,10340.482798481306
160000001486,12046.15661711402
170000000001,9425.310345785041
170000000003,9853.37539149058
170000000013,9490.57740419116
170000000017,9518.612455748702
170000000018,9924.78785732285
170000000019,9638.495807745114
170000000030,56266.40825644523
170000000031,60503.49484534587
170000000032,105070.4892317992
170000000034,101393.41118940068
170000000035,89434.67752898636
170000000036,42400.65303402004
170000000038,43735.313623465256
170000000041,158983.869107431
170000000043,250148.49040530188
170000000044,38072.94176069343
170000000046,166679.26571479102
170000000047,100956.6446906742
170000000049,80584.20783055962
170000000051,126310.21646271704
170000000052,138049.90481893002
170000000054,20637.725249512252
170000000055,51294.266525809246
170000000057,65844.43141222274
170000000058,10617.062404703085
170000000059,67767.97220979852
170000000060,9637.797023594698
170000000061,53949.25523736458
170000000062,10302.964003922829
170000000063,29980.099633060076
170000000064,18590.90484547901
170000000066,14686.799125518839
170000000068,92588.2677566229
170000000069,151337.6545660193
170000000070,42066.950849213885
170000000071,36169.685320344506
170000000073,11234.957677216218
170000000076,162142.16358608077
170000000078,9825.801880238496
170000000453,9926.237946474208
170000000454,10045.055788048128
